1.00000000e+03,-8.62192322e-01,1.00000000e+03,-8.62192670e-01,1.00000000e+03,6.83789238e-01,1.00000000e+03,-2.17549166e+01,1.00000000e+03,-1.63323311e+01,1.00000000e+03,-2.17549166e+01,1.00000000e+03,-1.63323311e+01,1.00000000e+03,-1.85821826e+01,
1.02329299e+03,-8.62192322e-01,1.02329299e+03,-8.62192687e-01,1.02329299e+03,6.83789238e-01,1.02329299e+03,-2.17549166e+01,1.02329299e+03,-1.63323311e+01,1.02329299e+03,-2.17549166e+01,1.02329299e+03,-1.63323311e+01,1.02329299e+03,-1.85821826e+01,
1.04712855e+03,-8.62192322e-01,1.04712855e+03,-8.62192704e-01,1.04712855e+03,6.83789238e-01,1.04712855e+03,-2.17549166e+01,1.04712855e+03,-1.63323311e+01,1.04712855e+03,-2.17549166e+01,1.04712855e+03,-1.63323311e+01,1.04712855e+03,-1.85821826e+01,
1.07151931e+03,-8.62192322e-01,1.07151931e+03,-8.62192723e-01,1.07151931e+03,6.83789238e-01,1.07151931e+03,-2.17549166e+01,1.07151931e+03,-1.63323311e+01,1.07151931e+03,-2.17549166e+01,1.07151931e+03,-1.63323311e+01,1.07151931e+03,-1.85821825e+01,
1.09647820e+03,-8.62192323e-01,1.09647820e+03,-8.62192742e-01,1.09647820e+03,6.83789237e-01,1.09647820e+03,-2.17549166e+01,1.09647820e+03,-1.63323311e+01,1.09647820e+03,-2.17549166e+01,1.09647820e+03,-1.63323311e+01,1.09647820e+03,-1.85821825e+01,
1.12201845e+03,-8.62192323e-01,1.12201845e+03,-8.62192761e-01,1.12201845e+03,6.83789237e-01,1.12201845e+03,-2.17549166e+01,1.12201845e+03,-1.63323311e+01,1.12201845e+03,-2.17549166e+01,1.12201845e+03,-1.63323311e+01,1.12201845e+03,-1.85821825e+01,
1.14815362e+03,-8.62192323e-01,1.14815362e+03,-8.62192782e-01,1.14815362e+03,6.83789237e-01,1.14815362e+03,-2.17549166e+01,1.14815362e+03,-1.63323311e+01,1.14815362e+03,-2.17549166e+01,1.14815362e+03,-1.63323311e+01,1.14815362e+03,-1.85821825e+01,
1.17489755e+03,-8.62192323e-01,1.17489755e+03,-8.62192804e-01,1.17489755e+03,6.83789237e-01,1.17489755e+03,-2.17549166e+01,1.17489755e+03,-1.63323311e+01,1.17489755e+03,-2.17549166e+01,1.17489755e+03,-1.63323311e+01,1.17489755e+03,-1.85821825e+01,
1.20226443e+03,-8.62192323e-01,1.20226443e+03,-8.62192827e-01,1.20226443e+03,6.83789236e-01,1.20226443e+03,-2.17549166e+01,1.20226443e+03,-1.63323311e+01,1.20226443e+03,-2.17549166e+01,1.20226443e+03,-1.63323311e+01,1.20226443e+03,-1.85821825e+01,
1.23026877e+03,-8.62192324e-01,1.23026877e+03,-8.62192851e-01,1.23026877e+03,6.83789236e-01,1.23026877e+03,-2.17549166e+01,1.23026877e+03,-1.63323311e+01,1.23026877e+03,-2.17549166e+01,1.23026877e+03,-1.63323311e+01,1.23026877e+03,-1.85821825e+01,
1.25892541e+03,-8.62192324e-01,1.25892541e+03,-8.62192876e-01,1.25892541e+03,6.83789236e-01,1.25892541e+03,-2.17549166e+01,1.25892541e+03,-1.63323311e+01,1.25892541e+03,-2.17549166e+01,1.25892541e+03,-1.63323311e+01,1.25892541e+03,-1.85821825e+01,
1.28824955e+03,-8.62192324e-01,1.28824955e+03,-8.62192902e-01,1.28824955e+03,6.83789235e-01,1.28824955e+03,-2.17549166e+01,1.28824955e+03,-1.63323311e+01,1.28824955e+03,-2.17549166e+01,1.28824955e+03,-1.63323311e+01,1.28824955e+03,-1.85821825e+01,
1.31825674e+03,-8.62192324e-01,1.31825674e+03,-8.62192930e-01,1.31825674e+03,6.83789235e-01,1.31825674e+03,-2.17549166e+01,1.31825674e+03,-1.63323311e+01,1.31825674e+03,-2.17549166e+01,1.31825674e+03,-1.63323311e+01,1.31825674e+03,-1.85821825e+01,
1.34896288e+03,-8.62192325e-01,1.34896288e+03,-8.62192959e-01,1.34896288e+03,6.83789235e-01,1.34896288e+03,-2.17549166e+01,1.34896288e+03,-1.63323311e+01,1.34896288e+03,-2.17549165e+01,1.34896288e+03,-1.63323311e+01,1.34896288e+03,-1.85821825e+01,
1.38038426e+03,-8.62192325e-01,1.38038426e+03,-8.62192989e-01,1.38038426e+03,6.83789234e-01,1.38038426e+03,-2.17549166e+01,1.38038426e+03,-1.63323311e+01,1.38038426e+03,-2.17549165e+01,1.38038426e+03,-1.63323311e+01,1.38038426e+03,-1.85821825e+01,
1.41253754e+03,-8.62192325e-01,1.41253754e+03,-8.62193020e-01,1.41253754e+03,6.83789234e-01,1.41253754e+03,-2.17549166e+01,1.41253754e+03,-1.63323311e+01,1.41253754e+03,-2.17549165e+01,1.41253754e+03,-1.63323311e+01,1.41253754e+03,-1.85821825e+01,
1.44543977e+03,-8.62192325e-01,1.44543977e+03,-8.62193053e-01,1.44543977e+03,6.83789234e-01,1.44543977e+03,-2.17549166e+01,1.44543977e+03,-1.63323311e+01,1.44543977e+03,-2.17549165e+01,1.44543977e+03,-1.63323311e+01,1.44543977e+03,-1.85821825e+01,
1.47910839e+03,-8.62192326e-01,1.47910839e+03,-8.62193088e-01,1.47910839e+03,6.83789233e-01,1.47910839e+03,-2.17549166e+01,1.47910839e+03,-1.63323311e+01,1.47910839e+03,-2.17549165e+01,1.47910839e+03,-1.63323311e+01,1.47910839e+03,-1.85821825e+01,
1.51356125e+03,-8.62192326e-01,1.51356125e+03,-8.62193124e-01,1.51356125e+03,6.83789233e-01,1.51356125e+03,-2.17549166e+01,1.51356125e+03,-1.63323311e+01,1.51356125e+03,-2.17549165e+01,1.51356125e+03,-1.63323311e+01,1.51356125e+03,-1.85821825e+01,
1.54881662e+03,-8.62192326e-01,1.54881662e+03,-8.62193162e-01,1.54881662e+03,6.83789232e-01,1.54881662e+03,-2.17549166e+01,1.54881662e+03,-1.63323311e+01,1.54881662e+03,-2.17549165e+01,1.54881662e+03,-1.63323311e+01,1.54881662e+03,-1.85821825e+01,
1.58489319e+03,-8.62192327e-01,1.58489319e+03,-8.62193202e-01,1.58489319e+03,6.83789232e-01,1.58489319e+03,-2.17549166e+01,1.58489319e+03,-1.63323311e+01,1.58489319e+03,-2.17549165e+01,1.58489319e+03,-1.63323311e+01,1.58489319e+03,-1.85821825e+01,
1.62181010e+03,-8.62192327e-01,1.62181010e+03,-8.62193244e-01,1.62181010e+03,6.83789231e-01,1.62181010e+03,-2.17549166e+01,1.62181010e+03,-1.63323311e+01,1.62181010e+03,-2.17549165e+01,1.62181010e+03,-1.63323311e+01,1.62181010e+03,-1.85821825e+01,
1.65958691e+03,-8.62192327e-01,1.65958691e+03,-8.62193287e-01,1.65958691e+03,6.83789231e-01,1.65958691e+03,-2.17549166e+01,1.65958691e+03,-1.63323311e+01,1.65958691e+03,-2.17549165e+01,1.65958691e+03,-1.63323311e+01,1.65958691e+03,-1.85821825e+01,
1.69824365e+03,-8.62192328e-01,1.69824365e+03,-8.62193333e-01,1.69824365e+03,6.83789230e-01,1.69824365e+03,-2.17549166e+01,1.69824365e+03,-1.63323311e+01,1.69824365e+03,-2.17549165e+01,1.69824365e+03,-1.63323311e+01,1.69824365e+03,-1.85821825e+01,
1.73780083e+03,-8.62192328e-01,1.73780083e+03,-8.62193381e-01,1.73780083e+03,6.83789230e-01,1.73780083e+03,-2.17549166e+01,1.73780083e+03,-1.63323311e+01,1.73780083e+03,-2.17549165e+01,1.73780083e+03,-1.63323311e+01,1.73780083e+03,-1.85821825e+01,
1.77827941e+03,-8.62192329e-01,1.77827941e+03,-8.62193431e-01,1.77827941e+03,6.83789229e-01,1.77827941e+03,-2.17549166e+01,1.77827941e+03,-1.63323311e+01,1.77827941e+03,-2.17549165e+01,1.77827941e+03,-1.63323311e+01,1.77827941e+03,-1.85821825e+01,
1.81970086e+03,-8.62192329e-01,1.81970086e+03,-8.62193483e-01,1.81970086e+03,6.83789228e-01,1.81970086e+03,-2.17549166e+01,1.81970086e+03,-1.63323311e+01,1.81970086e+03,-2.17549165e+01,1.81970086e+03,-1.63323311e+01,1.81970086e+03,-1.85821825e+01,
1.86208714e+03,-8.62192330e-01,1.86208714e+03,-8.62193538e-01,1.86208714e+03,6.83789228e-01,1.86208714e+03,-2.17549166e+01,1.86208714e+03,-1.63323311e+01,1.86208714e+03,-2.17549165e+01,1.86208714e+03,-1.63323311e+01,1.86208714e+03,-1.85821825e+01,
1.90546072e+03,-8.62192330e-01,1.90546072e+03,-8.62193595e-01,1.90546072e+03,6.83789227e-01,1.90546072e+03,-2.17549166e+01,1.90546072e+03,-1.63323311e+01,1.90546072e+03,-2.17549165e+01,1.90546072e+03,-1.63323311e+01,1.90546072e+03,-1.85821825e+01,
1.94984460e+03,-8.62192331e-01,1.94984460e+03,-8.62193656e-01,1.94984460e+03,6.83789226e-01,1.94984460e+03,-2.17549166e+01,1.94984460e+03,-1.63323311e+01,1.94984460e+03,-2.17549165e+01,1.94984460e+03,-1.63323311e+01,1.94984460e+03,-1.85821825e+01,
1.99526231e+03,-8.62192331e-01,1.99526231e+03,-8.62193719e-01,1.99526231e+03,6.83789225e-01,1.99526231e+03,-2.17549166e+01,1.99526231e+03,-1.63323311e+01,1.99526231e+03,-2.17549165e+01,1.99526231e+03,-1.63323311e+01,1.99526231e+03,-1.85821825e+01,
2.04173794e+03,-8.62192332e-01,2.04173794e+03,-8.62193785e-01,2.04173794e+03,6.83789225e-01,2.04173794e+03,-2.17549166e+01,2.04173794e+03,-1.63323311e+01,2.04173794e+03,-2.17549165e+01,2.04173794e+03,-1.63323311e+01,2.04173794e+03,-1.85821825e+01,
2.08929613e+03,-8.62192333e-01,2.08929613e+03,-8.62193854e-01,2.08929613e+03,6.83789224e-01,2.08929613e+03,-2.17549166e+01,2.08929613e+03,-1.63323311e+01,2.08929613e+03,-2.17549165e+01,2.08929613e+03,-1.63323310e+01,2.08929613e+03,-1.85821825e+01,
2.13796209e+03,-8.62192333e-01,2.13796209e+03,-8.62193926e-01,2.13796209e+03,6.83789223e-01,2.13796209e+03,-2.17549166e+01,2.13796209e+03,-1.63323311e+01,2.13796209e+03,-2.17549165e+01,2.13796209e+03,-1.63323310e+01,2.13796209e+03,-1.85821825e+01,
2.18776162e+03,-8.62192334e-01,2.18776162e+03,-8.62194002e-01,2.18776162e+03,6.83789222e-01,2.18776162e+03,-2.17549166e+01,2.18776162e+03,-1.63323311e+01,2.18776162e+03,-2.17549165e+01,2.18776162e+03,-1.63323310e+01,2.18776162e+03,-1.85821825e+01,
2.23872114e+03,-8.62192335e-01,2.23872114e+03,-8.62194081e-01,2.23872114e+03,6.83789221e-01,2.23872114e+03,-2.17549166e+01,2.23872114e+03,-1.63323311e+01,2.23872114e+03,-2.17549164e+01,2.23872114e+03,-1.63323310e+01,2.23872114e+03,-1.85821825e+01,
